pixel_id,chl_mg_per_m3_mean,chl_mg_per_m3_sd,year
9767,0.181786229213079,0.112345953971043,2024
9768,0.154969063897928,0.0358456904999365,2024
9769,0.175754075249036,0.08283953304313,2024
9770,0.157004632883602,0.0281888454908582,2024
9771,0.157470012704531,0.0558154333513786,2024
9772,0.157221138477325,0.0523675330495923,2024
9773,0.162041855603457,0.0455370328732931,2024
9774,0.147655516117811,0.0202707875767012,2024
9775,0.136084442585707,0.0305956690850504,2024
9776,0.143749666959047,0.0339308927248341,2024
9777,0.165784876793623,0.0412581743762582,2024
9778,0.144051239639521,0.0279238600531028,2024
9779,0.133812227100134,0.0212324580954935,2024
9780,0.142084182798863,0.0278791832662191,2024
9781,0.156576321274042,0.0473723717093319,2024
9782,0.159918716549873,0.0403554186866647,2024
9783,0.167333539575339,0.0522446953021589,2024
9784,0.153527989983559,0.0333670485775646,2024
9785,0.150874279439449,0.0253857154916387,2024
9786,0.160494412812922,0.0411090895386581,2024
9787,0.167771991756227,0.0407922342392037,2024
9788,0.164678736031056,0.0361588072499101,2024
9789,0.157452313601971,0.0351841759442686,2024
9790,0.159926525503397,0.0279786894803026,2024
9791,0.174876624345779,0.0406260214870291,2024
9792,0.171094933897257,0.056485559012687,2024
9793,0.182833183970716,0.0492470903604987,2024
9794,0.185385872920354,0.0419747545473352,2024
9795,0.189702964491314,0.0372647762601095,2024
9796,0.211832851171494,0.0853735850623402,2024
9797,0.199610137277179,0.0561316148917188,2024
9798,0.200191655092769,0.0406000075270808,2024
9799,0.211722839209769,0.0489220878311477,2024
9800,0.227188136014673,0.0842219862507702,2024
9801,0.238111032379998,0.0880306981968117,2024
9802,0.248860561185413,0.124805725499268,2024
9803,0.258548110723495,0.14783436871937,2024
9804,0.265610380305184,0.123793880552317,2024
9805,0.268325019213888,0.135856131417982,2024
9806,0.275099154975679,0.140107793281665,2024
9807,0.223360900249746,0.124050452447691,2024
9808,0.183449181417624,0.0901566870285163,2024
9809,0.191272151139047,0.0584643037359995,2024
9810,0.206172519259983,0.045367903064685,2024
9811,0.195120238595539,0.0336042249734994,2024
9812,0.181810887323485,0.0255603134044599,2024
9813,0.205406839648883,0.0388182638799487,2024
9814,0.197532342539893,0.0507063432178868,2024
9815,0.231622475716803,0.0483763300792733,2024
9816,0.220599906891584,0.0609070422930667,2024
9817,0.223139715194702,0.0763923617128044,2024
9818,0.261530088053809,0.0755596734324465,2024
9819,0.378099918365479,0.213044522219803,2024
9820,0.375602844688627,0.137958848133984,2024
9821,0.371770211391979,0.186072600527521,2024
9822,0.26299208899339,0.0712451553337227,2024
9823,0.214760810136795,0.0622677285611053,2024
9824,0.230107350647449,0.0719482578576665,2024
9825,0.226747336983681,0.0419131002687769,2024
9826,0.219720071554184,0.0493750834628207,2024
9827,0.208292921384175,0.0496457794583243,2024
9828,0.209216646022267,0.0588835767010668,2024
9829,0.225402014123069,0.0810840769852066,2024
9830,0.238912135362625,0.0876612369488366,2024
9831,0.237739062971539,0.0379523305945262,2024
9832,0.320262311233415,0.0729794729312899,2024
9833,0.321552728613218,0.0862964060350346,2024
9834,0.205129193988713,0.0797865725447472,2024
9835,0.214599163694815,0.101009997333625,2024
9836,0.251393790949475,0.108991865821072,2024
9837,0.288750924847343,0.132749728863195,2024
9838,0.273981694470753,0.138236999126835,2024
9839,0.287776482376185,0.183793609979325,2024
9840,0.309699154712937,0.149795031645109,2024
9841,0.314042194323106,0.136456478722732,2024
9842,0.296777914870869,0.167416024819381,2024
9843,0.300551005385139,0.143461165063378,2024
9844,0.306003509597345,0.158212311482885,2024
9845,0.331790792671117,0.159773928014972,2024
9846,0.317538463256576,0.145370085073474,2024
9847,0.345184911381115,0.170649952488215,2024
9848,0.3623613959009,0.200390255044665,2024
9849,0.343152291395447,0.18244933213986,2024
9850,0.342151542236521,0.191966231474124,2024
9851,0.327536188743331,0.173669661747007,2024
9852,0.287721911614591,0.141631151720383,2024
9853,0.266832630065355,0.139234097979977,2024
9854,0.248401710932905,0.124944654374239,2024
9855,0.211058027364991,0.0993096864720136,2024
9856,0.197102800011635,0.0904517171308439,2024
9857,0.205961377783255,0.0999598346168442,2024
9858,0.171493925154209,0.0743278636248366,2024
9859,0.161654317920858,0.0695776881391537,2024
9860,0.167793662033298,0.0751769403472981,2024
9861,0.16458315605467,0.073001277254942,2024
9862,0.171484978361563,0.0780909478283554,2024
9863,0.168105015023188,0.07751650149284,2024
9864,0.155405177988789,0.0634271897412629,2024
9865,0.14224008877169,0.0563348249686089,2024
9866,0.142703488469124,0.0584277898794176,2024
9867,0.139752226119692,0.0556647293577999,2024
9868,0.137316040694714,0.0513887762067522,2024
9869,0.131144535812465,0.0458149358634869,2024
9870,0.121991083703258,0.0432398654419624,2024
9871,0.115102425217628,0.044125759477743,2024
9872,0.108226017653942,0.0468053743050936,2024
9873,0.105889541655779,0.0464103366502103,2024
9874,0.115600342303514,0.0493687726269755,2024
9875,0.113736446201801,0.0481234715877804,2024
9876,0.106660870462656,0.0479889417032213,2024
9877,0.102897103130818,0.0497106797796969,2024
9878,0.0935676604509355,0.0418691009632,2024
9879,0.0907348863780498,0.0364983096264268,2024
9880,0.0951681604439562,0.0387947497481314,2024
9881,0.0957886359908364,0.0412273904946582,2024
9882,0.0964371731335466,0.0502191677805693,2024
9883,0.0892538004978137,0.0379576295504287,2024
9884,0.0900457758795131,0.0349034006209149,2024
9885,0.0938849252733318,0.0374781500276338,2024
9886,0.0966513515873388,0.0433519411016361,2024
9887,0.10129002854228,0.0449837085868761,2024
9888,0.101122507825494,0.0504599166418661,2024
9889,0.0970115211199631,0.0513171966605978,2024
9890,0.0951929746026343,0.0455758932800421,2024
9891,0.0937866486608982,0.0402232877781771,2024
9892,0.0892779439687729,0.0347475026585253,2024
9893,0.0871169241991909,0.0336005615621107,2024
9894,0.0914700830524618,0.0363347575909871,2024
9895,0.0856052359396761,0.0343264145167411,2024
9896,0.0882501445710659,0.0325244709772241,2024
9897,0.089366091042757,0.033738256494475,2024
9898,0.086117197573185,0.0329485651852531,2024
9899,0.0871095590293408,0.0323807902013134,2024
9900,0.0833643727004528,0.0310785466082929,2024
9901,0.0805691649967974,0.0292558457004138,2024
9902,0.0732843791219321,0.0269701059638416,2024
9903,0.0760860033333301,0.0292441169045669,2024
9904,0.0770047098398208,0.0278617698116922,2024
9905,0.071860804815184,0.0255439846067877,2024
9906,0.0736422762274742,0.0264973235281011,2024
9907,0.074701489508152,0.0274649208479264,2024
9908,0.0763366781175137,0.0305773873123993,2024
9909,0.0760717540979385,0.0300100131255322,2024
9910,0.0772593204270709,0.0299744093465497,2024
9911,0.0692993863062426,0.0275339310491515,2024
9912,0.0684069726616144,0.0276577407065704,2024
9913,0.0700328432023524,0.029547559287432,2024
9914,0.0732324780388312,0.0293949465502482,2024
9915,0.0687101574783976,0.0273755255020242,2024
9916,0.0669209069826386,0.0246120358533138,2024
9917,0.0702129680324685,0.02627224947368,2024
9918,0.0696437108245763,0.0265311740179626,2024
9919,0.0671045795083046,0.026582425361457,2024
9920,0.0672046381980181,0.0269963938750963,2024
9921,0.0680527751418677,0.0266219887566796,2024
9922,0.0690580399876291,0.0274810428041055,2024
9923,0.0720325884493915,0.0281170501036801,2024
9924,0.074912892146544,0.0291369355648619,2024
9925,0.075150475921956,0.0295646576132364,2024
9926,0.0759350545704364,0.0331653183686468,2024
9927,0.0758384231477976,0.0322558921861914,2024
9928,0.0818030968308449,0.0365247495851242,2024
9929,0.0918714098632336,0.0455267501968916,2024
9930,0.125699712471529,0.0592607658844596,2024
9931,0.133175531571562,0.0641670022153027,2024
9932,0.149174514819275,0.0766379977827455,2024
9933,0.166763064536181,0.084559090592345,2024
9934,0.214348071678118,0.11990881701824,2024
9935,0.49440007453615,0.497007724657022,2024
9936,0.783009361137044,0.602977971259494,2024
9937,0.962324741211805,0.652625960779696,2024
9938,1.54610384865241,1.28244213681314,2024
9939,6.05739157308231,5.65742004152658,2024
9940,8.48080775954506,8.16634312261508,2024
9941,2.59594609520652,1.33841863658389,2024
9942,1.93068871714852,0.757071959769745,2024
9943,1.67113327980042,1.20205369046563,2024
9944,1.65242679552598,1.10053154705151,2024
9945,2.2794369134036,1.94923005906081,2024
9946,2.40552612326362,2.47556296305912,2024
9947,2.49881871451031,2.2512483981643,2024
9948,1.22399785301902,0.964585882360011,2024
9949,0.540623071829032,0.448113645759088,2024
9950,0.49397820532322,0.321090555171821,2024
9951,0.488315205682408,0.249180862746883,2024
9952,0.477284961126068,0.265231901704057,2024
9953,0.476387725635009,0.219316110347305,2024
9954,0.493153631687164,0.300300181463015,2024
9955,0.486829276789318,0.359334011645232,2024
9956,0.528924713080579,0.391822246568132,2024
9957,0.435364234176549,0.216030193235585,2024
9958,0.442954244938764,0.207100321134174,2024
9959,0.449623603712429,0.219605747907323,2024
9960,0.407756892117587,0.182005599817025,2024
9961,0.377999607812275,0.198475845612382,2024
9962,0.349372357130051,0.169721551573485,2024
9963,0.344377290118824,0.163199316958953,2024
9964,0.291852299462665,0.13301556512416,2024
9965,0.269208146089857,0.134378334882909,2024
9966,0.35689757168293,0.216579351763044,2024
9967,0.339303601871837,0.146045685424528,2024
9968,0.325066810304468,0.144791276757568,2024
9969,0.329110877080397,0.165875027648307,2024
9970,0.320245435833931,0.174326084106707,2024
9971,0.296516167846593,0.145584974704232,2024
9972,0.288921223445372,0.143296507624316,2024
9973,0.346652448177338,0.184429203609391,2024
9974,0.32806739888408,0.187686538519191,2024
9975,0.341658050363714,0.203532651821197,2024
9976,0.358590957793322,0.203838846941377,2024
9977,0.353008299388669,0.251702428960129,2024
9978,0.397688388824463,0.300022337133044,2024
9979,0.308108075098558,0.15932082736589,2024
9980,0.293106079101563,0.15005438571618,2024
9981,0.278315843506293,0.150645943756314,2024
9982,0.314795635640621,0.177402412157233,2024
9983,0.305602315068245,0.200615028013062,2024
9984,0.305278985202312,0.194261544635861,2024
9985,0.337055756151676,0.184554766080331,2024
9986,0.322107008912347,0.227436363282742,2024
9987,0.279386154629967,0.192970039217107,2024
9988,0.258495938371528,0.161323259532764,2024
9989,0.264789785851132,0.141465097308768,2024
9990,0.319108960032463,0.185278128012199,2024
9991,0.334836529195309,0.241165504519638,2024
9992,0.295558996498585,0.18829084934933,2024
9993,0.251157901503823,0.159765835077164,2024
9994,0.254153939810666,0.149490439257467,2024
9995,0.295521866191517,0.208806820710726,2024
9996,0.26970281384208,0.167842669824136,2024
9997,0.34278710863807,0.399410928320572,2024
9998,0.277575712312352,0.195677565811535,2024
9999,0.311280697584152,0.227513973671893,2024
10000,0.355033338069916,0.310661544951195,2024
10001,0.350326551632448,0.306357258063402,2024
10002,0.340705665675077,0.264822490683961,2024
10003,0.295005748217756,0.279247848619943,2024
10004,0.276364703070034,0.283532022999394,2024
10005,0.350693077526309,0.469727661221332,2024
10006,0.218198946118355,0.164289932211818,2024
10007,0.177897427976131,0.0900997083874874,2024
10008,0.161184620450844,0.0882483292886125,2024
10009,0.155399044128981,0.085139622210056,2024
10010,0.149922754276882,0.0715233037475133,2024
10011,0.14351213587956,0.0591040173088926,2024
10012,0.152001927522096,0.077071071562215,2024
10013,0.171612853353674,0.11014548328307,2024
10014,0.173089872029695,0.117608191112667,2024
10015,0.169405761767518,0.110525372827498,2024
10016,0.177384085953236,0.132602606817621,2024
10017,0.18619783371687,0.136471608243429,2024
10018,0.180297146737576,0.140473090465051,2024
10019,0.167529685930772,0.130695347771849,2024
10020,0.157194869084792,0.108674114420884,2024
10021,0.157243650067936,0.0859198928436315,2024
10022,0.16856610910459,0.127214375553465,2024
10023,0.162234231152318,0.118868662078208,2024
10024,0.164099172435024,0.121189011347365,2024
10025,0.177123618396846,0.139931417797438,2024
10026,0.175884488631379,0.137241411635265,2024
10027,0.15830358998342,0.0964745374657075,2024
10028,0.149701776829633,0.0960507397942168,2024
10029,0.15600582618605,0.0874697570023458,2024
10030,0.164396362548525,0.128861729089418,2024
10031,0.14736101844094,0.0852142165755279,2024
10032,0.155545840886506,0.110036355695809,2024
10033,0.146251856603406,0.0928948465023096,2024
10034,0.13558838787404,0.0578003914531344,2024
10035,0.128299988128922,0.0539383132856926,2024
10036,0.136126447807659,0.0690188281468473,2024
10037,0.126383425159888,0.0571753183428082,2024
10038,0.128858693689108,0.0515566625379957,2024
10039,0.147604186087847,0.0621646763084901,2024
10040,0.136433208733797,0.060909000016249,2024
10041,0.130864189565182,0.0601393204108269,2024
10042,0.129969138652086,0.0525110377818078,2024
10043,0.144074361026287,0.0557941003185316,2024
10044,0.128491844981909,0.0544884633461552,2024
10045,0.196115076541901,0.0977636718126423,2024
10046,0.265078848600388,0.325062759653065,2024
10047,0.153358826041222,0.0579920091124813,2024
10048,0.163938176631928,0.0854839015195078,2024
10049,0.162416941672564,0.0811256000280315,2024
10050,0.169839534163475,0.104521003794019,2024
10051,0.164060480892658,0.073825043726162,2024
10052,0.16921633630991,0.0763212961040216,2024
10053,0.18210871219635,0.0988375940802416,2024
10054,0.153404083848,0.0688967709423675,2024
10055,0.14682305062359,0.0745264664644621,2024
10056,0.145257267762314,0.0730991293763214,2024
10057,0.170410318130797,0.0840046195706641,2024
10058,0.222028786485846,0.129952859790017,2024
10059,0.245888570492918,0.168383882057879,2024
10060,0.323496024716984,0.48960215881048,2024
10061,0.22859078374776,0.24565016314605,2024
10062,0.202081376178698,0.150500082501803,2024
10063,0.341650215062228,0.347567866506333,2024
10064,0.406828121705489,0.454873898847442,2024
10065,0.255121363834901,0.203533276313354,2024
10066,0.227979615330696,0.156396947996903,2024
10067,0.230203884569081,0.140608851021266,2024
10068,0.190283158421516,0.088552680528859,2024
10069,0.232345627993345,0.194020837828246,2024
10070,0.194625987247987,0.147039221060078,2024
10071,0.193799856034192,0.12866707156747,2024
10072,0.181779460473494,0.138522393415094,2024
10073,0.173893344673243,0.116791698888794,2024
10074,0.162721381268718,0.0726425048813453,2024
10075,0.168844658542763,0.0800751256775022,2024
10076,0.203638764944944,0.10100577768848,2024
10077,0.296007178046487,0.204366422687664,2024
10078,0.316935230385174,0.225676889533301,2024
10079,0.398492702706294,0.464872820378523,2024
10080,0.532735280015253,0.581279248324074,2024
10081,0.583872358500958,0.875945774376015,2024
10082,0.294210465252399,0.242028989936946,2024
10083,0.25949899405241,0.189499097714469,2024
10084,0.224130883812905,0.187999901748204,2024
10085,0.257856453006918,0.228921996121909,2024
10086,0.240019811825319,0.186880880284785,2024
10087,0.203367100520567,0.0980256693174745,2024
10088,0.204307980158112,0.105011117857939,2024
10089,0.273712506348436,0.351938720773548,2024
10090,0.226410218260505,0.254462231623597,2024
10091,0.219333041797985,0.249528450951463,2024
10092,0.184952635656704,0.126114101288652,2024
10093,0.207831294021823,0.183839330500344,2024
10094,0.196540613743392,0.18850308916968,2024
10095,0.167961034585129,0.141232616890283,2024
10096,0.169022280722856,0.122536202818487,2024
10097,0.170710189775987,0.0996613922060081,2024
10098,0.165126084604047,0.0962229931650264,2024
10099,0.157311215319417,0.0950182620763987,2024
10100,0.142119155688719,0.052257755328784,2024
10101,0.156093869696964,0.0697826651678432,2024
10102,0.172302053868771,0.12158928145693,2024
10103,0.154275210066275,0.0908993903484842,2024
10104,0.148663865571672,0.0641939345740899,2024
10105,0.160100966014645,0.0699950181655382,2024
10106,0.191208932887424,0.132175850136366,2024
10107,0.170156958428296,0.122119250751998,2024
10108,0.19146136871793,0.166044532210668,2024
10109,0.190216499973427,0.15097880244215,2024
10110,0.220531349832362,0.207052886561177,2024
10111,0.232601554556326,0.248575149969715,2024
10112,0.199285305359147,0.168492523276053,2024
10113,0.206958712501959,0.224497432941295,2024
10114,0.150327735326507,0.0947828134546083,2024
10115,0.149109736084938,0.0867084943133331,2024
10116,0.143521036952734,0.0721693613299523,2024
10117,0.155747035890818,0.112656403251677,2024
10118,0.149300872534513,0.0875860157475517,2024
10119,0.138551805913449,0.0573953178317959,2024
10120,0.127398974448443,0.0493994252843871,2024
10121,0.130081383138895,0.0482105835842602,2024
10122,0.131890039891005,0.0497316816206853,2024
10123,0.136980727314949,0.0560525991067236,2024
10124,0.135188887742433,0.056171139042594,2024
10125,0.130475370044058,0.0459095043957969,2024
10126,0.127216263115406,0.049151592501775,2024
10127,0.148300283334472,0.0623312202428233,2024
10128,0.155031136491082,0.0636473246708073,2024
10129,0.137742546471683,0.0521052633436325,2024
10130,0.142926376651634,0.0590841177092014,2024
10131,0.142123103141785,0.0605399454899992,2024
10132,0.138615673780441,0.0520767337303907,2024
10133,0.13396579772234,0.0653978846832744,2024
10134,0.131360283629461,0.0485019039607743,2024
10135,0.136736223643476,0.0563579236457974,2024
10136,0.140042038126425,0.0611656659281899,2024
10137,0.144505962729454,0.0554658884452007,2024
10138,0.154495414007794,0.0706978508420251,2024
10139,0.140688741071658,0.073480169186199,2024
10140,0.135542190210386,0.0590000957800674,2024
10141,0.147724629803137,0.0664855921254831,2024
10142,0.164324110204523,0.0762831767323528,2024
10143,0.160238700834187,0.068152369291799,2024
10144,0.148413136601448,0.0595249490519847,2024
10145,0.161014569076625,0.0590787837006814,2024
10146,0.187025197527625,0.10097831476642,2024
10147,0.194710090756416,0.137851958349596,2024
10148,0.178670876405456,0.112464593966615,2024
10149,0.181498333134435,0.0926779492161398,2024
10150,0.216881754994392,0.145508912781534,2024
10151,0.282740205526352,0.21792912480162,2024
10152,0.282147738066586,0.201114501720411,2024
10153,0.275976064801216,0.21831580072347,2024
10154,0.295469871163368,0.186342883178485,2024
10155,0.28468009531498,0.181487325332061,2024
10156,0.234216572886164,0.139718147371962,2024
10157,0.27478137883273,0.188027665643137,2024
10158,0.26960288123651,0.173789898439835,2024
10159,0.267080491239374,0.186501402367125,2024
10160,0.244050603571602,0.165698306110353,2024
10161,0.260234188627113,0.141458860138334,2024
10162,0.21888116882606,0.116684220992324,2024
10163,0.196315309450835,0.108392840576806,2024
10164,0.239199773831801,0.170705932542051,2024
10165,0.214055896482684,0.150202493598533,2024
10166,0.171405002474785,0.0651117913690031,2024
10167,0.167072076689113,0.0692791015748378,2024
10168,0.173281487416137,0.0792242786895171,2024
10169,0.190044236454097,0.0963905269822536,2024
10170,0.220839470624924,0.110780777910185,2024
10171,0.255324208600954,0.153851856588134,2024
10172,0.316704372113401,0.255032056579116,2024
10173,0.391025765375658,0.268153867109787,2024
10174,0.583590198646892,0.723722284163891,2024
10175,0.636761865832589,0.439511170095019,2024
10176,1.63758957386017,1.30230488334415,2024
10177,2.04298232495785,2.29254033842556,2024
10178,0.454864993691445,0.470999986397738,2024
10179,0.270774816924876,0.134170623664644,2024
10180,0.245359865101901,0.11079343949168,2024
10181,0.246558929031545,0.108321705760769,2024
10182,0.220749814808369,0.0951395401317308,2024
10183,0.191137395121834,0.0789045663546516,2024
10184,0.193585157394409,0.0782380544689984,2024
10185,0.221810260956938,0.0899943892602971,2024
10186,0.232905700802803,0.0972657397148779,2024
10187,0.244522559371861,0.105133795551736,2024
10188,0.260333039543846,0.126063778988091,2024
10189,0.280531331896782,0.179041340020207,2024
10190,0.290738621895964,0.178924988888972,2024
10191,0.249777168035507,0.112911197398468,2024
10192,0.269018667665395,0.127410713968209,2024
10193,0.306305168704553,0.164669394577387,2024
10194,0.324632728641683,0.186680262213876,2024
10195,0.312198560346257,0.163997587986328,2024
10196,0.275376485152678,0.124903472236778,2024
10197,0.255684047937393,0.124159496044183,2024
10198,0.272502055222338,0.121284999416952,2024
10199,0.238850222392516,0.0966973687177432,2024
10200,0.268653747710315,0.111637334894763,2024
10201,0.257621715014631,0.10476604925948,2024
10202,0.279060737187551,0.115276033723397,2024
10203,0.278966669331897,0.145213950901061,2024
10204,0.29095030000264,0.188199181746102,2024
10205,0.250374137000604,0.117010866932769,2024
10206,0.313649100336162,0.163159504384402,2024
10207,0.2895064948931,0.13228270019478,2024
10208,0.246772909028964,0.100718838567056,2024
10209,0.206292021680962,0.0916234008379862,2024
10210,0.211004570803859,0.0901713455529519,2024
10211,0.188290136781606,0.0813092734513724,2024
10212,0.18425829437646,0.08346038981812,2024
10213,0.161826857111671,0.0644332736307089,2024
10214,0.156833710318262,0.0604613661700329,2024
10215,0.15435070138086,0.0608057395631757,2024
10216,0.153362055393783,0.0591813584225221,2024
10217,0.155275123363191,0.0636418344149029,2024
10218,0.150896427306262,0.06297647084965,2024
10219,0.135624217038805,0.0593955192054563,2024
10220,0.135923847556114,0.0547119413497763,2024
10221,0.127309340644966,0.052697241412413,2024
10222,0.124887721782381,0.0477891283069707,2024
10223,0.120362356982448,0.0438074082662335,2024
10224,0.118562365120108,0.0419876606102412,2024
10225,0.108975459228862,0.0418218185464625,2024
10226,0.103725755079226,0.0394079434159778,2024
10227,0.0961851291358471,0.0421198077700769,2024
10228,0.107781639830633,0.0430717186563079,2024
10229,0.105682967061346,0.0411082267392756,2024
10230,0.0991141504862092,0.0423592832665941,2024
10231,0.10287861651741,0.0414773241004597,2024
10232,0.0921776473522187,0.0348155535621932,2024
10233,0.0938191711087711,0.0413916252560978,2024
10234,0.10395730083639,0.050359446908697,2024
10235,0.104099118574099,0.0518058963585417,2024
10236,0.105931980105424,0.054644441137065,2024
10237,0.102410338840193,0.0485320939344441,2024
10238,0.0981760600751097,0.0423084789163975,2024
10239,0.0978488116101786,0.0425771362309429,2024
10240,0.0987164269794117,0.038337939382271,2024
10241,0.0937232415784489,0.0352097539206693,2024
10242,0.0934895622459324,0.0375721549623366,2024
10243,0.09668234329332,0.0395839911101285,2024
10244,0.0937175703319637,0.0387105876030998,2024
10245,0.0954532494599169,0.0380975018690022,2024
10246,0.0896514437415382,0.0348895798489048,2024
10247,0.0878455720164559,0.0339604107280323,2024
10248,0.0913785438645969,0.0355880094317458,2024
10249,0.0897369195114484,0.0350851357690808,2024
10250,0.0900441753593358,0.0369088674408196,2024
10251,0.0916751020333983,0.0344611261249985,2024
10252,0.0849217210303653,0.0310203209186862,2024
10253,0.0842040911316872,0.0316704423537181,2024
10254,0.0874853804707528,0.0323995084313309,2024
10255,0.0851376160979271,0.0312771050338009,2024
10256,0.0879131125455554,0.0342086780747404,2024
10257,0.0787378431043842,0.0296793849620588,2024
10258,0.0802075696939772,0.0305992099807194,2024
10259,0.0809317773038691,0.030320183302972,2024
10260,0.0780976658517664,0.0286573253425542,2024
10261,0.0738239535553889,0.0268034718438609,2024
10262,0.0777586840770461,0.0275792267235919,2024
10263,0.0731455101208254,0.0285135127872589,2024
10264,0.0751894742250442,0.0280000177833676,2024
10265,0.0738542059605772,0.0272391228505496,2024
10266,0.0754765719175339,0.0283698491204914,2024
10267,0.0655875588682565,0.0304197507347152,2024
10268,0.0700313943353566,0.0279159259826027,2024
10269,0.0740519260818308,0.0280494504257258,2024
10270,0.0742466937411915,0.0284193709615073,2024
10271,0.0707772885533896,0.0289059255945853,2024
10272,0.0697240985252641,0.0274828421325193,2024
10273,0.0695905417881229,0.0281389618832228,2024
10274,0.0708072439513423,0.0262328694846433,2024
10275,0.0690868645906448,0.0262573603449833,2024
10276,0.0721170827746391,0.0257558847004501,2024
10277,0.074567857791077,0.0285048581433902,2024
10278,0.0753142495046962,0.0282242073025439,2024
10279,0.0758484913544221,0.0287138756063793,2024
10280,0.0791999169371345,0.0314023251713906,2024
10281,0.0872353728521955,0.0402267147489671,2024
10282,0.088766602629965,0.0392632065050867,2024
10283,0.0895957757126202,0.0371577352683452,2024
10284,0.0949925502592868,0.0370302959224316,2024
10285,0.120245118710128,0.0497843918072601,2024
10286,0.133910918777639,0.0546369241283903,2024
10287,0.16507445208051,0.0734648436774599,2024
10288,0.188251133669507,0.0801818943624222,2024
10289,0.262272655963898,0.140441240633071,2024
10290,0.464309136975896,0.335858521708305,2024
10291,0.723002076148987,0.510779318072307,2024
10292,1.06712750955062,0.674268906982112,2024
10293,1.7116588733413,1.81907531591824,2024
10294,7.9372726326639,8.29859027999154,2024
10295,16.1904125023972,19.6899546330205,2024
10296,10.7160879075527,13.1930287917285,2024
10297,1.99009298194539,1.11401720500865,2024
10298,1.16654723882675,0.509306909898641,2024
10299,1.66630083864385,1.08022293696856,2024
10300,1.9574841288003,1.83362493409787,2024
10301,2.06443900140849,2.28197572852392,2024
10302,1.96526715023951,1.78030851249566,2024
10303,2.40108685500242,2.33518641477136,2024
10304,1.77911195971749,1.29426678030188,2024
10305,0.58995624225248,0.486335369430136,2024
10306,0.481938951394775,0.326137309267809,2024
10307,0.504990854046562,0.27199286700895,2024
10308,0.509529952298511,0.282646921557892,2024
10309,0.457413588057865,0.238818557733371,2024
10310,0.449961255897175,0.231179581037819,2024
10311,0.406958813017065,0.18294067919066,2024
10312,0.461473483930935,0.198672497643096,2024
10313,0.422281712293625,0.199752006729308,2024
10314,0.44865111600269,0.23920356017838,2024
10315,0.417454863136465,0.232780865836628,2024
10316,0.390776336193085,0.195733777603692,2024
10317,0.386246702887795,0.182180780766517,2024
10318,0.370442487976768,0.195738112928738,2024
10319,0.364466344768351,0.18599092098466,2024
10320,0.33158857578581,0.173673021435027,2024
10321,0.301503386009823,0.143207027263807,2024
10322,0.337559349157593,0.207436718430716,2024
10323,0.334402165629647,0.165006412463751,2024
10324,0.370528417554769,0.172233300330464,2024
10325,0.461921106685291,0.310923665264829,2024
10326,0.415956478565931,0.240847635479342,2024
10327,0.347269407050176,0.194772398015686,2024
10328,0.354944307695736,0.169415120805779,2024
10329,0.374369984323328,0.180612533503433,2024
10330,0.357221005992456,0.171478305604561,2024
10331,0.349350013516166,0.181902301398152,2024
10332,0.426386551423506,0.321341106890055,2024
10333,0.427565735849467,0.342380059738465,2024
10334,0.44192745062438,0.297685575261847,2024
10335,0.364416790279475,0.219842801526426,2024
10336,0.3529876077717,0.202046132884739,2024
10337,0.359413241798228,0.21387265188149,2024
10338,0.369595527648926,0.230718302889866,2024
10339,0.357109778984026,0.242043482123354,2024
10340,0.349356004460292,0.19408569212541,2024
10341,0.361129067160867,0.208735802456851,2024
10342,0.32705795019865,0.201541833040464,2024
10343,0.288230686025186,0.160206385183657,2024
10344,0.297560023990545,0.14750878109264,2024
10345,0.312208808281205,0.163581439738095,2024
10346,0.316711909391663,0.170944705411358,2024
10347,0.282363393767314,0.178601175839046,2024
10348,0.241695149378343,0.134902465937331,2024
10349,0.243627870624716,0.145130907059957,2024
10350,0.261232233860276,0.173803204213473,2024
10351,0.265366485173052,0.157406586903313,2024
10352,0.277992182157256,0.182941908295911,2024
10353,0.30864389647137,0.274393963153594,2024
10354,0.285903938791969,0.213205919534555,2024
10355,0.30460342222994,0.244392507736022,2024
10356,0.289428001100367,0.208608283924028,2024
10357,0.284925244071267,0.237206837866027,2024
10358,0.31597813828425,0.27704643823665,2024
10359,0.343094806779515,0.375243650783652,2024
10360,0.380231808532368,0.450133948754847,2024
10361,0.259988398037174,0.267231955932612,2024
10362,0.218151131272316,0.145046376673783,2024
10363,0.168091843751344,0.103816520901032,2024
10364,0.17494697868824,0.129302388778197,2024
10365,0.1650231548331,0.0831811504262841,2024
10366,0.160732259804552,0.0650967622532199,2024
10367,0.154449573972008,0.0647757529053237,2024
10368,0.137830277058211,0.0543246971127926,2024
10369,0.163210378451781,0.0844343047373812,2024
10370,0.186617269434712,0.142975681158734,2024
10371,0.190287783741951,0.161924082780088,2024
10372,0.187199054793878,0.149403575407428,2024
10373,0.183126140724529,0.149251397201769,2024
10374,0.172790658067573,0.118998998826164,2024
10375,0.151846654035828,0.0818462843591681,2024
10376,0.146990179338239,0.0688979126121857,2024
10377,0.170255547220057,0.109506950766378,2024
10378,0.16914938390255,0.0927246195574234,2024
10379,0.176023215055466,0.114540711850613,2024
10380,0.199314541437409,0.153887800630487,2024
10381,0.185383105819876,0.0953843983651219,2024
10382,0.172457294030623,0.0936957882131946,2024
10383,0.166860974647782,0.085388518110758,2024
