pixel_id,chl_mg_per_m3_mean,chl_mg_per_m3_sd,year
6258,0.16900740398301,0.091536062077536,2014
6258,0.189295244403183,0.0357308309039322,2015
6259,0.16561400062508,0.0806745254479351,2014
6259,0.171399738639593,0.0394440333314325,2015
6260,0.16335338105758,0.0888370525781162,2014
6260,0.190847113728523,0.0837446443292946,2015
6261,0.138920356002119,0.0648699867469384,2014
6261,0.183721939101815,0.0346568689346442,2015
6262,0.113809700227446,0.0642807983162141,2014
6262,0.180814239713881,0.0339073623306043,2015
6263,0.113285329399837,0.0703510586970572,2014
6263,0.178191625409656,0.0386002908898836,2015
6264,0.130963950922402,0.0597929104773489,2014
6264,0.171547152929836,0.0351884861472154,2015
6265,0.141681138943467,0.076639729865418,2014
6265,0.175298477212588,0.0423875849045943,2015
6266,0.131414027334863,0.0676425873838897,2014
6266,0.187150615784857,0.0513428653509553,2015
6267,0.115117359492514,0.0487417897001653,2014
6267,0.177140783104632,0.046126661117139,2015
6268,0.129550584488445,0.0529815743537359,2014
6268,0.160201513104969,0.0338439942187061,2015
6269,0.153536695573065,0.0631748465262373,2014
6269,0.172639296286636,0.0287455716169643,2015
6270,0.170525669844614,0.0791188003683125,2014
6270,0.180406551808119,0.0221562156567998,2015
6271,0.17406282077233,0.098220097373383,2014
6271,0.181305823847651,0.0523153351145176,2015
6272,0.183099813552366,0.0977210916019122,2014
6272,0.158238581381738,0.0325173860024143,2015
6273,0.185286913843205,0.105512569238005,2014
6273,0.15861845202744,0.0242268573915586,2015
6274,0.186690274212096,0.121088811149688,2014
6274,0.166140829523405,0.0138817521878634,2015
6275,0.182150238090091,0.11579851082368,2014
6275,0.183585895432366,0.016122338631945,2015
6276,0.215624583264192,0.137376069454686,2014
6276,0.175296894378132,0.0101773061462,2015
6277,0.212993131743537,0.114373314665046,2014
6277,0.179703439275424,0.0235275649818999,2015
6278,0.166828938656383,0.0689218542715242,2014
6278,0.196784557567702,0.0396600621237974,2015
6279,0.184793295131789,0.103690044648237,2014
6279,0.186719048768282,0.0224077026521478,2015
6280,0.208282639582952,0.112409674320711,2014
6280,0.185388850048184,0.0263187265686723,2015
6281,0.176428427298864,0.0697798269932776,2014
6281,0.177522335201502,0.0157017688382675,2015
6282,0.15260268913375,0.0692175860341139,2014
6282,0.179211411625147,0.0203966800786166,2015
6283,0.15039845638805,0.0640686011851894,2014
6283,0.174866950139403,0.014581835524256,2015
6284,0.164925419621998,0.0674005173638089,2014
6284,0.175749061629176,0.0334867876242303,2015
6285,0.151614137821727,0.0660740921972683,2014
6285,0.180554821259446,0.039364499385446,2015
6286,0.157615813944075,0.0685662982150255,2014
6286,0.169331601924366,0.0252061753295302,2015
6287,0.173693124618795,0.0840655119230041,2014
6287,0.178064700629976,0.0280772929050638,2015
6288,0.196634442015137,0.130646782482456,2014
6288,0.180108754999108,0.0441751961453224,2015
6289,0.193800874597704,0.103774034990064,2014
6289,0.175046442076564,0.0340458602877333,2015
6290,0.199839243472525,0.0943203591956225,2014
6290,0.18197900056839,0.0305851138436764,2015
6291,0.149417953565717,0.08787046871249,2014
6291,0.185464415699244,0.0158907805317697,2015
6292,0.11808365642921,0.0737119212553602,2014
6292,0.173853740096092,0.00570719566342176,2015
6293,0.0962157075991854,0.0765792709209618,2014
6293,0.151721600443125,0.0307122003506343,2015
6294,0.0840374632971362,0.074372520133662,2014
6294,0.151015526615084,0.0207801904016297,2015
6295,0.0841809408739209,0.0690808228948701,2014
6295,0.160132773220539,0.0190970921845214,2015
6296,0.0831955514149742,0.0705265030332905,2014
6296,0.166907303035259,0.0239347003571493,2015
6297,0.0801869607271834,0.0714754747633543,2014
6297,0.16374958306551,0.0228643266325367,2015
6298,0.0718128477714749,0.0674453981552519,2014
6298,0.17695146964656,0.0348532819064622,2015
6299,0.104731128033665,0.062755214343222,2014
6299,0.174754401048024,0.0237682050226099,2015
6300,0.110223932812611,0.0600758640158909,2014
6300,0.166240316298273,0.0311816399076417,2015
6301,0.129364305382801,0.0592063356728431,2014
6301,0.163906541135576,0.027623989409391,2015
6302,0.117366392087812,0.0630581361817972,2014
6302,0.149180637672544,0.0229873944409373,2015
6303,0.111655443751564,0.0719497081828944,2014
6303,0.14817410800606,0.0269577168320572,2015
6304,0.109299120751934,0.0775945667645913,2014
6304,0.148202989250421,0.0303602978071756,2015
6305,0.122227540327003,0.0949657335477285,2014
6305,0.155854661431578,0.0264404352791449,2015
6306,0.117027821368538,0.0729954938956252,2014
6306,0.154243840939469,0.0282395695871986,2015
6307,0.140466489596292,0.0873957968790978,2014
6307,0.153094341357549,0.0222310964685013,2015
6308,0.126496178822385,0.0579719717570885,2014
6308,0.147720699198544,0.0318916634721402,2015
6309,0.105862693188505,0.0473122575266366,2014
6309,0.141172390431166,0.0237605855098242,2015
6310,0.120854276491122,0.0597510101711678,2014
6310,0.135896237567067,0.0322512057179625,2015
6311,0.12995354914003,0.0416493941492472,2014
6311,0.142223272058699,0.0430319980415133,2015
6312,0.134526229566998,0.0691568013217957,2014
6312,0.143315463430352,0.0508407721503904,2015
6313,0.118926373620828,0.0653831311821163,2014
6313,0.145267157504956,0.0460429676296232,2015
6314,0.117906993048059,0.0480606541470656,2014
6314,0.162635606713593,0.0378692339356721,2015
6315,0.11537734998597,0.0445053656522763,2014
6315,0.152819216665294,0.047726636672798,2015
6316,0.105530515520109,0.0450026916836963,2014
6316,0.148580777148406,0.0463679130496084,2015
6317,0.116694477283292,0.0461156124635056,2014
6317,0.155310923026668,0.0478832122823152,2015
6318,0.111494085227605,0.0548902416495801,2014
6318,0.162918588146567,0.0485903713111579,2015
6319,0.109301836191056,0.048558137857891,2014
6319,0.148891977500171,0.0469732751463274,2015
6320,0.110305216577318,0.0488943295774989,2014
6320,0.13297192965235,0.0374027360510951,2015
6321,0.109874585850371,0.0590358765588746,2014
6321,0.141874657145568,0.039066115849419,2015
6322,0.103397843738397,0.0594764068007018,2014
6322,0.14084237494639,0.0374649864408004,2015
6323,0.111028225885497,0.0593002936500652,2014
6323,0.144409123275961,0.023960817248629,2015
6324,0.104885530658066,0.074017837247669,2014
6324,0.148171154782176,0.0396359237512729,2015
6325,0.0969989140414529,0.0582098460906753,2014
6325,0.161937314085663,0.0487005755939544,2015
6326,0.101696734271223,0.0637539913617795,2014
6326,0.158205891648928,0.0464635495584923,2015
6327,0.112614671285782,0.0601467005787322,2014
6327,0.158820273975531,0.0577738379114211,2015
6328,0.121701728138659,0.0667448608500427,2014
6328,0.164988150199254,0.0579177291920232,2015
6329,0.123957433246283,0.0651355420130532,2014
6329,0.167311301920563,0.0930417492222688,2015
6330,0.130554028062357,0.0589581994819285,2014
6330,0.148681188002229,0.0591838478438358,2015
6331,0.124824244115088,0.0513434573486195,2014
6331,0.15238758455962,0.042262981850594,2015
6332,0.124617885384295,0.0747930019337619,2014
6332,0.142014349810779,0.0464083912443993,2015
6333,0.132393739703629,0.0830743749029682,2014
6333,0.145612012594938,0.0498646126608119,2015
6334,0.134393521067169,0.0576816643582803,2014
6334,0.145823993720114,0.0469051231406809,2015
6335,0.125494811476933,0.057183308481898,2014
6335,0.156182680279016,0.0606371758331786,2015
6336,0.124510278511379,0.0687780684842706,2014
6336,0.154866117052734,0.0653327441358053,2015
6337,0.122747535092963,0.0567652302259232,2014
6337,0.160938358865679,0.058124579492092,2015
6338,0.126523602753878,0.0564267886382016,2014
6338,0.155709924176335,0.0446721904312637,2015
6339,0.116491302537421,0.0596769998994007,2014
6339,0.154225064441562,0.0448558807007238,2015
6340,0.113274577280713,0.0697914355614513,2014
6340,0.160373555496335,0.0424615900938884,2015
6341,0.116343828784819,0.0689224634708241,2014
6341,0.161658533745342,0.0520828718291739,2015
6342,0.113639721595165,0.0750988535398421,2014
6342,0.152849344743623,0.0359255663974549,2015
6343,0.117486297670338,0.0674874129855899,2014
6343,0.169935435056686,0.0732655204201266,2015
6344,0.118552470372783,0.058499752104298,2014
6344,0.160193799994886,0.0507994115472443,2015
6345,0.106357916258276,0.0728012907115711,2014
6345,0.159119037911296,0.0543563255350164,2015
6346,0.106759174002542,0.0635335185495188,2014
6346,0.158494691364467,0.0975529753379989,2015
6347,0.0961008688641919,0.053416752971061,2014
6347,0.144560618558899,0.0768099014365678,2015
6348,0.120736470652951,0.0494072050716195,2014
6348,0.135584754403681,0.0453840063993631,2015
6349,0.104030124015278,0.0430005402811072,2014
6349,0.132671415805817,0.0347667170847439,2015
6350,0.115417170855734,0.0479044444992632,2014
6350,0.144157469272614,0.0619212378596188,2015
6351,0.111770148979101,0.0453848831822733,2014
6351,0.14806932490319,0.0871963525601432,2015
6352,0.107688029865838,0.041352903194937,2014
6352,0.1485032774508,0.0630605836004108,2015
6353,0.102120699981848,0.0426247882918236,2014
6353,0.156270459294319,0.0689950392128289,2015
6354,0.0974365207884047,0.0394241359407896,2014
6354,0.157914679497481,0.0700685408396748,2015
6355,0.116475238568253,0.0495543806288208,2014
6355,0.164640850387514,0.101542464223114,2015
6356,0.136263613071707,0.0592615469232126,2014
6356,0.149304085411131,0.05895632476216,2015
6357,0.125030868583255,0.0700336541973342,2014
6357,0.155442549847066,0.0410725086327334,2015
6358,0.125070613291529,0.0559781212860155,2014
6358,0.181561337783933,0.0677109137983982,2015
6359,0.12903659294049,0.0684722119827571,2014
6359,0.187080139294267,0.094169640690137,2015
6360,0.13515350719293,0.0883215632101736,2014
6360,0.189144595526159,0.0656565339781194,2015
6361,0.135870173689909,0.0849912828324736,2014
6361,0.207074135541916,0.0556227013895932,2015
6362,0.127885947624842,0.078345605223785,2014
6362,0.203999936580658,0.0653514669836648,2015
6363,0.199938647449017,0.186370593739723,2014
6363,0.198289783878459,0.0919658781299578,2015
6364,0.248067176176442,0.221077239682202,2014
6364,0.277075608571371,0.153860893452023,2015
6365,0.328635275363923,0.417116595614962,2014
6365,0.433065736459361,0.429011921438732,2015
6366,0.286430634972122,0.233946850797782,2014
6366,0.343729170039296,0.202843507266833,2015
6367,0.200402913822068,0.116897287376705,2014
6367,0.242836281657219,0.081060751928093,2015
6368,0.136084740457489,0.0671938180709396,2014
6368,0.185105179746946,0.0681046164529805,2015
6369,0.160360102852186,0.0535052662286547,2014
6369,0.173865692483054,0.0833966153597783,2015
6370,0.180732169912921,0.0784611741114077,2014
6370,0.179407282835907,0.103463333335837,2015
6371,0.217944900194804,0.0997249621085977,2014
6371,0.162023483879036,0.0694740902687329,2015
6372,0.243065799276034,0.117563857039554,2014
6372,0.161053692921996,0.0628877345752723,2015
6373,0.246751834121015,0.139512285204426,2014
6373,0.173485206440091,0.0690545015729729,2015
6374,0.19602263201442,0.104897582665771,2014
6374,0.171317722648382,0.0820187836967575,2015
6375,0.177064978414112,0.0807023930880717,2014
6375,0.166439156048,0.0793669449951576,2015
6376,0.169113302396403,0.103897934661821,2014
6376,0.187250154092908,0.100670651585237,2015
6377,0.185575808087985,0.120319814119249,2014
6377,0.207115143537522,0.136803125701157,2015
6378,0.17047989464158,0.0928709194266884,2014
6378,0.222056062685119,0.144250300814208,2015
6379,0.172050227307611,0.0802161639106362,2014
6379,0.217740632593632,0.15321063452926,2015
6380,0.177575440870391,0.0805915826997616,2014
6380,0.216792207625177,0.127692351924836,2015
6381,0.177256057866746,0.0870905097568172,2014
6381,0.207998308870528,0.106910654889639,2015
6382,0.216454767156392,0.109069959151591,2014
6382,0.204894333249993,0.114772314697214,2015
6383,0.187265155313071,0.0916032405179031,2014
6383,0.220998479053378,0.12029765613769,2015
6384,0.226110296323896,0.12208416977465,2014
6384,0.253534099087119,0.147971163933007,2015
6385,0.229214856608046,0.174710015759086,2014
6385,0.323286265134811,0.205096711326843,2015
6386,0.238508222469439,0.191562501831723,2014
6386,0.354774018956555,0.242380452399668,2015
6387,0.304172940966156,0.220932531481005,2014
6387,0.328523801432715,0.201406350478419,2015
6388,0.302241660654545,0.193203451664116,2014
6388,0.396989964776569,0.261787692956836,2015
6389,0.328921494695048,0.277423991594217,2014
6389,0.473822832107544,0.326701599481327,2015
6390,0.344127591285441,0.242588598648413,2014
6390,0.540174018591643,0.299283530820208,2015
6391,0.304689892464214,0.181535663655597,2014
6391,0.542238548398018,0.26396201901719,2015
6392,0.229214772582054,0.163570053200897,2014
6392,0.444149397313595,0.18273042629143,2015
6393,0.232733217999339,0.166534430618395,2014
6393,0.568313641473651,0.230684496882121,2015
6394,0.295450041070581,0.20169614955772,2014
6394,0.598886864259839,0.295587984063892,2015
6395,0.320589810609818,0.207490490984591,2014
6395,0.548252020031214,0.211996110481333,2015
6396,0.304440328644382,0.13976338735951,2014
6396,0.440570571592876,0.197232491671225,2015
6397,0.275286911262406,0.124254711289201,2014
6397,0.413327913731337,0.0979620853749577,2015
6398,0.23999624441947,0.162563219373533,2014
6398,0.418742319568992,0.2493797111687,2015
6399,0.256761545936267,0.211468196298507,2014
6399,0.339820274876224,0.232097568664402,2015
6400,0.242448984334866,0.13710533576537,2014
6400,0.322743282549911,0.162755890204757,2015
6401,0.254770643181271,0.137983615593676,2014
6401,0.347448585761918,0.179133227176417,2015
6402,0.222698426908917,0.150645809780773,2014
6402,0.36390934465453,0.182587014151737,2015
6403,0.179979336059963,0.119799483715113,2014
6403,0.34521147608757,0.169115020280969,2015
6404,0.198718183570438,0.137920067743877,2014
6404,0.288946453481913,0.133700479702225,2015
6405,0.233945862231647,0.264352305349659,2014
6405,0.29618876054883,0.166125132699453,2015
6406,0.307918922768699,0.470765096277267,2014
6406,0.439559385180473,0.369493954747374,2015
6407,0.407866777541737,0.5608583402918,2014
6407,0.499674899503589,0.279769115311273,2015
6408,0.402887742966413,0.502215854165883,2014
6408,0.459076145663858,0.250820076190629,2015
6409,0.214153823235797,0.172942787265298,2014
6409,0.503152130637318,0.3048815978467,2015
6410,0.286786025907431,0.347372390531381,2014
6410,0.370133507582876,0.196689167877534,2015
6411,0.305372278723452,0.488578605724869,2014
6411,0.255018937918875,0.119261947651023,2015
6412,0.33015191141102,0.354578787582288,2014
6412,0.2877009237806,0.228220386341665,2015
6413,0.332144303454293,0.342221018930907,2014
6413,0.313823057545556,0.244410725515079,2015
6414,0.261160297526254,0.211219717138598,2014
6414,0.339898178974787,0.309284870000674,2015
6415,0.253809847765499,0.197632700892849,2014
6415,0.340466232763397,0.242514608008253,2015
6416,0.27974714173211,0.21296654774759,2014
6416,0.27295935816235,0.185847480094743,2015
6417,0.316596941815482,0.33862464914423,2014
6417,0.209419727791101,0.143929395879946,2015
6418,0.355923484596942,0.361066081489238,2014
6418,0.200019595213234,0.0866210278435806,2015
6419,0.299221600923273,0.287841659742805,2014
6419,0.227967117395666,0.0815804814997347,2015
6420,0.289617741273509,0.342007088423853,2014
6420,0.21675300039351,0.0932161207734785,2015
6421,0.246598286761178,0.18987068369577,2014
6421,0.24212824470467,0.110858686715728,2015
6422,0.267161633508901,0.192664211514186,2014
6422,0.261329367756844,0.137010990328802,2015
6423,0.274111743602488,0.20535591754043,2014
6423,0.282582500949502,0.138298544037088,2015
6424,0.23901546606794,0.174168948743428,2014
6424,0.260295230895281,0.129766893906844,2015
6425,0.255651033173005,0.187374430667982,2014
6425,0.211570331826806,0.0895648592885938,2015
6426,0.25190641084272,0.178203946430574,2014
6426,0.216873994097114,0.099436988015805,2015
6427,0.281669803358252,0.198118038783525,2014
6427,0.212608763482422,0.0765966311469274,2015
6428,0.316652672158347,0.222395258154975,2014
6428,0.202548667148221,0.0806261900233167,2015
6429,0.402548541625341,0.349385706412429,2014
6429,0.219906370621175,0.0928311165052309,2015
6430,0.335974849760532,0.282648934446494,2014
6430,0.263441756367683,0.120653407507776,2015
6431,0.368362675110499,0.309673068114847,2014
6431,0.234206972377641,0.0658565383289858,2015
6432,0.344356195794212,0.289221813045215,2014
6432,0.280155831149646,0.120241966186301,2015
6433,0.345317525996102,0.271287786608607,2014
6433,0.278870848938823,0.0970738967508861,2015
6434,0.354821403821309,0.28240712734963,2014
6434,0.266590287908912,0.110773163922459,2015
6435,0.278078800274266,0.247102301137486,2014
6435,0.296224896396909,0.151726525216665,2015
6436,0.250162382092741,0.195971178570794,2014
6436,0.265600843088967,0.113678276855062,2015
6437,0.269845813512802,0.199960760461213,2014
6437,0.280024593695998,0.119085054198094,2015
6438,0.244074410448472,0.214939024901525,2014
6438,0.310767846181989,0.171250590677973,2015
6439,0.222485870536831,0.196461400823281,2014
6439,0.33738181181252,0.265727824960888,2015
6440,0.159455000940296,0.131093578760472,2014
6440,0.358691407367587,0.262977802895806,2015
6441,0.154434881276555,0.139468610702941,2014
6441,0.343486302428775,0.216037195335744,2015
6442,0.153159353054232,0.151573842212488,2014
6442,0.381012143567205,0.194040848262984,2015
6443,0.149580316204164,0.12019477433594,2014
6443,0.449228840214866,0.275236309458597,2015
6444,0.172484974066416,0.113825675043411,2014
6444,0.55058682177748,0.455151378610692,2015
6445,0.19632306529416,0.138953583798583,2014
6445,0.453265950083733,0.329933668342595,2015
6446,0.232560170814395,0.168656633569729,2014
6446,0.470568589866161,0.311705151417931,2015
6447,0.204983169005977,0.14935033853838,2014
6447,0.475529158487916,0.238189639219865,2015
6448,0.21898337205251,0.134439922287867,2014
6448,0.504571592435241,0.270711350802477,2015
6449,0.242098907306273,0.160509952423379,2014
6449,0.573454493656754,0.348008767180075,2015
6450,0.240597772015867,0.173293511709677,2014
6450,0.751698024570941,0.436314528114115,2015
6451,0.196980603867107,0.146771956472684,2014
6451,0.700895268470049,0.473311444609358,2015
6452,0.177051165464541,0.124450852074603,2014
6452,0.585162088274955,0.391353420007078,2015
6453,0.215542116409375,0.138622759648806,2014
6453,0.509217044338584,0.398542306049507,2015
6454,0.214191522966657,0.136428314109963,2014
6454,0.457328369840979,0.367371129092317,2015
6455,0.179595466910137,0.127920175710707,2014
6455,0.346894551068544,0.239362772907239,2015
6456,0.162568987243705,0.116166429113364,2014
6456,0.3284693621099,0.261119910341557,2015
6457,0.140756365325716,0.0910771122510875,2014
6457,0.354557896032929,0.180730235587008,2015
6458,0.143747386884772,0.0899318981028659,2014
6458,0.405645387247205,0.188779457419273,2015
6459,0.177179679274559,0.102237470892974,2014
6459,0.369075577706099,0.137142586961756,2015
6460,0.149885089861022,0.0981298063153777,2014
6460,0.290459768846631,0.125591467265004,2015
6461,0.153621523951491,0.105762374061052,2014
6461,0.295674294233322,0.188569197264525,2015
6462,0.144604581925604,0.0785503562196899,2014
6462,0.291583973914385,0.164947322288639,2015
6463,0.134851320750184,0.0643079424896183,2014
6463,0.29099609144032,0.0575916099174826,2015
6464,0.154711051947541,0.0965678918909911,2014
6464,0.277406670153141,0.0602286772894074,2015
6465,0.14225244625575,0.115564222301971,2014
6465,0.256293075425284,0.101128786839327,2015
6466,0.154308352205489,0.0976310885841833,2014
6466,0.225026893828596,0.0772533411821219,2015
6467,0.205879020608134,0.15915601711673,2014
6467,0.24288315645286,0.0612922813806794,2015
6468,0.193156107846234,0.132423514448319,2014
6468,0.231859866529703,0.0504371817569787,2015
6469,0.20401393291023,0.103899940340205,2014
6469,0.222366997972131,0.0438012871199967,2015
6470,0.183156660861439,0.0862631379367174,2014
6470,0.239896021783352,0.0628450175107938,2015
6471,0.174219592577881,0.0909944074360921,2014
6471,0.206934148445725,0.0495566175160872,2015
6472,0.174377162009478,0.116809764617489,2014
6472,0.192721646279097,0.0516519003928868,2015
6473,0.193325291905138,0.115509657279848,2014
6473,0.191833393648267,0.0323885231972913,2015
6474,0.199722307009829,0.117617274662065,2014
6474,0.193206051364541,0.0485815094205923,2015
6475,0.181714998351203,0.10815555331699,2014
6475,0.176224213093519,0.0131337164527119,2015
6476,0.172382541000843,0.11432911347982,2014
6476,0.171118929982185,0.0272676840312986,2015
6477,0.160938397360345,0.106065082275702,2014
6477,0.155275695025921,0.0311105494065176,2015
6478,0.126765748692883,0.0735572284777951,2014
6478,0.157876440220409,0.0308089764523813,2015
6479,0.125452388491895,0.0578716498957674,2014
6479,0.15378593487872,0.036719721627545,2015
6480,0.115795532034503,0.0512790325130633,2014
6480,0.145633488065667,0.027739669034213,2015
6481,0.112058877117104,0.0566456868502975,2014
6481,0.145262741483748,0.0331385189149009,2015
6482,0.114984951499436,0.0643847681317421,2014
6482,0.13983257394284,0.0339390769192304,2015
6483,0.109789685242706,0.0643828226399028,2014
6483,0.145212172530591,0.0348727963737007,2015
6484,0.117124454014831,0.0586727625416077,2014
6484,0.162212427705526,0.028876393388218,2015
6485,0.109534796741274,0.0535883744287663,2014
6485,0.158899099566042,0.0380892525310946,2015
6486,0.100804494072994,0.0571174474038132,2014
6486,0.173935370519757,0.0391184490341344,2015
6487,0.112018418808778,0.0519372646754565,2014
6487,0.169527331367135,0.0302069307028188,2015
6488,0.111192487180233,0.0506205267466593,2014
6488,0.154124163091183,0.02996632877323,2015
6489,0.118204207056099,0.052290057289819,2014
6489,0.150437313131988,0.0133607011590906,2015
6490,0.112013494802846,0.0535338926660995,2014
6490,0.163705511018634,0.00975483037396565,2015
6491,0.112285914675643,0.054319323169725,2014
6491,0.161978047341109,0.0167839479549789,2015
6492,0.10825184898244,0.0492226911111751,2014
6492,0.16016405262053,0.0143673647916664,2015
6493,0.108491348723571,0.0492848994964324,2014
6493,0.149189787916839,0.0213498304415803,2015
6494,0.110128125382794,0.0545880591424922,2014
6494,0.147193388082087,0.0262926324761463,2015
6495,0.107502222888999,0.055671339645363,2014
6495,0.152776481583715,0.00997902387268276,2015
6496,0.10879198089242,0.0583499921533466,2014
6496,0.146954176947474,0.0127694135340512,2015
6497,0.11727601952023,0.0409725394152553,2014
6497,0.139280049130321,0.0275469550816751,2015
6498,0.148964031082061,0.0498354838780767,2014
6498,0.146893524564803,0.0219494451263265,2015
6499,0.131462208926678,0.0728778749805289,2014
6499,0.139757121913135,0.0171903396141862,2015
6500,0.109056155093842,0.0784152914038166,2014
6500,0.139278765767813,0.0190995342590896,2015
6501,0.12688123062253,0.0836811009793607,2014
6501,0.146750620566309,0.0227529083300052,2015
6502,0.124096285551787,0.0809550439220043,2014
6502,0.142389611341059,0.0221012206867724,2015
6503,0.11386831684245,0.0659388631163928,2014
6503,0.145722845569253,0.0160873440539055,2015
6504,0.101623684581783,0.0578731454418014,2014
6504,0.141569427214563,0.013313524549282,2015
6505,0.109309326029486,0.0603660391338265,2014
6505,0.13705384824425,0.0168909455089627,2015
6506,0.103154868482509,0.065600657895505,2014
6506,0.14337454829365,0.028062359920452,2015
6507,0.119412656459544,0.0720519816083728,2014
6507,0.127583707682788,0.0307751847342325,2015
6508,0.127308036821584,0.0848051361499315,2014
6508,0.126050276888741,0.0333667719957129,2015
6509,0.148566895190419,0.111971359027689,2014
6509,0.132716637518671,0.0495962122126429,2015
6510,0.219373654988077,0.165231229132506,2014
6510,0.173321309499443,0.0572438970096462,2015
6511,0.209582262717757,0.157403619937944,2014
6511,0.207456115219328,0.0768767991505572,2015
6512,0.250670441322856,0.182670700300478,2014
6512,0.249833139280478,0.105260085714976,2015
6513,0.236220455831952,0.177917446406445,2014
6513,0.247776154842642,0.101056947652213,2015
6514,0.229407100213899,0.170318990594434,2014
6514,0.245960353149308,0.0834488439779439,2015
6515,0.240552600887087,0.126458481511295,2014
6515,0.259469082579017,0.108775765837113,2015
6516,0.181854850716061,0.110079952838417,2014
6516,0.215745071880519,0.0806868653122503,2015
6517,0.168471035605762,0.142608320335173,2014
6517,0.200727291405201,0.0887246454639809,2015
6518,0.132838226026959,0.0790597970993567,2014
6518,0.191458615474403,0.0535313073242049,2015
6519,0.136737255586518,0.0719443948571604,2014
6519,0.184066186659038,0.050805466546488,2015
6520,0.134927435881562,0.0828811384909845,2014
6520,0.180151849985123,0.0681305661354672,2015
6521,0.149623332752122,0.0956873129522077,2014
6521,0.165430879220366,0.0569087855470098,2015
6522,0.144543242123392,0.0820535703859436,2014
6522,0.167260348214768,0.0726204687203191,2015
6523,0.135667497499122,0.0809742544494837,2014
6523,0.170749408089452,0.0594825377136385,2015
6524,0.146441833840476,0.081623157969307,2014
6524,0.1787083475954,0.0657748372418756,2015
6525,0.164762219621075,0.0881391084521886,2014
6525,0.176505246096187,0.0579730840024346,2015
6526,0.170171493457423,0.0924619698275935,2014
6526,0.177088800817728,0.0595394121219596,2015
6527,0.165484921799766,0.0945897782309814,2014
6527,0.201746032573283,0.0600342994400244,2015
6528,0.171339531088355,0.0895257636342758,2014
6528,0.195108010433614,0.0624920197024088,2015
6529,0.181473564770487,0.090454725280706,2014
6529,0.187383533455432,0.0754367856908218,2015
6530,0.177333880629804,0.0887624955475216,2014
6530,0.18292969185859,0.0561319089852193,2015
6531,0.173940231402715,0.0872641319531779,2014
6531,0.182934896813499,0.0578172851468213,2015
6532,0.168347309860918,0.0889852342700851,2014
6532,0.191277995705605,0.0566000095754462,2015
6533,0.168118159804079,0.0862773695707481,2014
6533,0.189051181077957,0.0395073915241225,2015
6534,0.171634672416581,0.0822762188310756,2014
6534,0.186680797073576,0.0453182484445778,2015
6535,0.164025444951322,0.0853345656984467,2014
6535,0.170707535412576,0.037011376455605,2015
6536,0.170717443029086,0.078755317662001,2014
6536,0.162027346591155,0.0388379818930044,2015
6537,0.168629739019606,0.0778973515339838,2014
6537,0.163372159832054,0.0481867700038135,2015
6538,0.146725230746799,0.0643404163487681,2014
6538,0.16616655803389,0.0429469795651226,2015
6539,0.131925446291765,0.0781317182418362,2014
6539,0.166889819833968,0.0525634168139301,2015
6540,0.139943204820156,0.0763593995611747,2014
6540,0.174432235769928,0.0708747343509572,2015
6541,0.143081626958317,0.0704530921134427,2014
6541,0.167243643663824,0.0469535486212275,2015
6542,0.145477186474535,0.0697969191063398,2014
6542,0.173936986364424,0.0522983835833306,2015
6543,0.138042466508018,0.0690406584742578,2014
6543,0.17947197984904,0.047721095990009,2015
6544,0.122132833633158,0.0618820390714047,2014
6544,0.156993611715734,0.0433949808761533,2015
6545,0.106259651068184,0.0571626284523303,2014
6545,0.144313727505505,0.036115894448733,2015
6546,0.107496272293954,0.050369731250984,2014
6546,0.136784721165896,0.0346623047631248,2015
6547,0.112450090547403,0.043251552119744,2014
6547,0.141870100879007,0.0501963588511207,2015
6548,0.0962139492233594,0.0467084362681903,2014
6548,0.145241832153665,0.0557679187162734,2015
6549,0.103178030914731,0.0523791554204815,2014
6549,0.149276467661063,0.0592385824672,2015
6550,0.116192784781257,0.0574062936796758,2014
6550,0.141575624959336,0.0528345019634661,2015
6551,0.119322985824611,0.0468757916948106,2014
6551,0.148029944962925,0.0475390159558164,2015
6552,0.109991846813096,0.0400981847872012,2014
6552,0.143647611141205,0.0481526390871911,2015
6553,0.114022380775875,0.032631836219659,2014
6553,0.138346201843686,0.0426165524317443,2015
6554,0.133176633053356,0.0277611132330423,2014
6554,0.14008497281207,0.0417733798258642,2015
6555,0.131329430474175,0.0408745587831029,2014
6555,0.137932140380144,0.0352269502748385,2015
6556,0.130777822600471,0.0592627898366989,2014
6556,0.141383272595704,0.0313645222627667,2015
6557,0.126739513542917,0.0618490321568676,2014
6557,0.135863417759538,0.0320984528162709,2015
6558,0.121719073918131,0.0628159062007795,2014
6558,0.131353048607707,0.03010244395637,2015
6559,0.122638681696521,0.0614774894771042,2014
6559,0.134068567305803,0.0350091227117639,2015
6560,0.120287540058295,0.0460408473266471,2014
6560,0.138215570710599,0.04015433018172,2015
6561,0.120236406309737,0.0421127819254414,2014
6561,0.138189621269703,0.0374395407145373,2015
6562,0.119623757070965,0.0535270228900904,2014
6562,0.140251098200679,0.0488738558477922,2015
6563,0.127976586654161,0.0574194111058386,2014
6563,0.146750701591373,0.0525646003691402,2015
6564,0.132715458309071,0.0592032738008181,2014
6564,0.14007263311318,0.0516700346340872,2015
6565,0.127375985237045,0.0619336817172598,2014
6565,0.135679163970053,0.0416370373350429,2015
6566,0.12186137586832,0.0441804286309408,2014
