"pixel_id","eez_id"
36545,99999
36546,99999
36547,99999
36548,99999
36549,99999
36550,99999
36551,99999
36552,99999
36553,99999
36554,99999
36555,99999
36556,99999
36557,99999
36558,99999
36559,99999
36560,99999
36561,99999
36562,2114
36563,2114
36564,2114
36565,2114
36566,2114
36567,2114
36568,2114
36569,2208
36570,2208
36571,999999
36572,999999
36573,999999
36574,999999
36575,999999
36576,999999
36577,999999
36578,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
36579,999999
36580,999999
36581,999999
36582,999999
36583,999999
36584,2240
36585,2240
36586,2240
36587,2240
36588,2240
36589,2240
36590,2240
36591,2240
36592,2240
36593,2240
36594,999999
36595,999999
36596,2240
36597,2240
36598,2240
36599,2240
36600,2240
36601,2240
36602,99999
36603,99999
36604,99999
36605,99999
36606,99999
36607,99999
36608,99999
36609,2204
36610,2204
36611,2204
36612,2204
36613,2204
36614,2204
36615,2204
36616,2204
36617,2204
36618,2204
36283,2204
36284,2204
36285,2204
36286,2204
36287,2204
36288,2204
36289,2204
36290,2204
36291,2204
36292,2204
36293,99999
36294,99999
36295,99999
36296,99999
36297,99999
36298,99999
36299,99999
36300,99999
36301,99999
36302,99999
36303,99999
36304,99999
36305,99999
36306,99999
36307,99999
36308,99999
36309,99999
36310,99999
36311,99999
36312,99999
36313,99999
36314,99999
36315,99999
36316,99999
36317,99999
36318,99999
36319,99999
36320,99999
36321,99999
36322,99999
36323,99999
36324,99999
36325,99999
36326,99999
36327,99999
36328,99999
36329,99999
36330,2169
36331,2169
36332,2169
36333,2169
36334,2169
36335,2169
36336,999999
36337,999999
36338,999999
36339,999999
36340,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
36341,999999
36342,999999
36343,999999
36344,999999
36345,999999
36346,999999
36347,999999
36348,999999
36349,2169
36350,2169
36351,999999
36352,999999
36353,999999
36354,999999
36355,999999
36356,999999
36357,999999
36358,2169
36359,2169
36360,2169
36361,2169
36362,2169
36363,99999
36364,99999
36365,99999
36366,99999
36367,99999
36368,99999
36369,99999
36370,99999
36371,99999
36372,99999
36373,99999
36374,99999
36375,99999
36376,99999
36377,99999
36378,99999
36379,99999
36380,99999
36381,99999
36382,99999
36383,99999
36384,99999
36385,99999
36386,99999
36387,99999
36388,99999
36389,99999
36390,99999
36391,99999
36392,99999
36393,99999
36394,99999
36395,99999
36396,99999
36397,2114
36398,2114
36399,2114
36400,2114
36401,2208
36402,2208
36403,2208
36404,17
36405,999999
36406,999999
36407,999999
36408,999999
36409,999999
36410,999999
36411,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
36412,999999
36413,2240
36414,999999
36415,999999
36416,999999
36417,999999
36418,2240
36419,2240
36420,2240
36421,2240
36422,2240
36423,2240
36424,2240
36425,2240
36426,999999
36427,999999
36428,2240
36429,2240
36430,2240
36431,2240
36432,2240
36433,2240
36434,99999
36435,99999
36436,99999
36437,99999
36438,99999
36439,99999
36440,99999
36441,99999
36442,99999
36443,99999
36444,99999
36445,99999
36446,99999
36447,2204
36448,2204
36449,2204
36450,2204
36451,2204
36115,2204
36116,2204
36117,2204
36118,99999
36119,99999
36120,99999
36121,99999
36122,99999
36123,99999
36124,99999
36125,99999
36126,99999
36127,99999
36128,99999
36129,99999
36130,99999
36131,99999
36132,99999
36133,99999
36134,99999
36135,99999
36136,99999
36137,99999
36138,99999
36139,99999
36140,99999
36141,99999
36142,99999
36143,99999
36144,99999
36145,99999
36146,99999
36147,99999
36148,99999
36149,99999
36150,99999
36151,99999
36152,99999
36153,99999
36154,99999
36155,99999
36156,99999
36157,99999
36158,99999
36159,99999
36160,99999
36161,99999
36162,99999
36163,99999
36164,2169
36165,2169
36166,2169
36167,2169
36168,2169
36169,2204
36170,999999
36171,999999
36172,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
36173,999999
36174,999999
36175,999999
36176,999999
36177,999999
36178,999999
36179,999999
36180,999999
36181,999999
36182,2169
36183,999999
36184,999999
36185,2169
36186,999999
36187,999999
NA,999999
NA,999999
36188,999999
36189,999999
36190,999999
36191,2169
36192,2169
36193,2169
36194,2169
36195,2169
36196,99999
36197,99999
36198,99999
36199,99999
36200,99999
36201,99999
36202,99999
36203,99999
36204,99999
36205,99999
36206,99999
36207,99999
36208,99999
36209,99999
36210,99999
36211,99999
36212,99999
36213,99999
36214,99999
36215,99999
36216,99999
36217,99999
36218,99999
36219,99999
36220,99999
36221,99999
36222,99999
36223,99999
36224,99999
36225,99999
36226,99999
36227,99999
36228,99999
36229,99999
36230,99999
36231,99999
36232,99999
36233,2208
36234,17
36235,17
36236,17
36237,17
36238,999999
36239,999999
36240,999999
36241,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
36242,999999
36243,999999
36244,2240
36245,999999
36246,999999
36247,2240
36248,2240
36249,2240
36250,2240
36251,2240
36252,2240
36253,2240
36254,2240
36255,2240
36256,999999
36257,2240
36258,2240
36259,2240
36260,2240
36261,2240
36262,2240
36263,99999
36264,99999
36265,99999
36266,99999
36267,99999
36268,99999
36269,99999
36270,99999
36271,99999
36272,99999
36273,99999
36274,99999
36275,99999
36276,99999
36277,99999
36278,99999
36279,99999
36280,99999
36281,99999
36282,99999
35941,99999
35942,99999
35943,99999
35944,99999
35945,99999
35946,99999
35947,99999
35948,99999
35949,99999
35950,99999
35951,99999
35952,99999
35953,99999
35954,99999
35955,99999
35956,99999
35957,99999
35958,99999
35959,99999
35960,99999
35961,99999
35962,99999
35963,99999
35964,99999
35965,99999
35966,99999
35967,99999
35968,99999
35969,99999
35970,99999
35971,99999
35972,99999
35973,99999
35974,99999
35975,99999
35976,99999
35977,99999
35978,99999
35979,99999
35980,99999
35981,99999
35982,99999
35983,99999
35984,99999
35985,99999
35986,99999
35987,99999
35988,99999
35989,99999
35990,99999
35991,2169
35992,2169
35993,2204
35994,2204
35995,2204
35996,2204
35997,999999
35998,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
35999,999999
36000,999999
NA,999999
NA,999999
36001,999999
36002,999999
36003,999999
36004,999999
36005,999999
36006,999999
36007,999999
36008,999999
36009,2169
36010,2169
36011,17
36012,999999
36013,999999
36014,999999
36015,999999
36016,2169
36017,2169
36018,2169
36019,2169
36020,2169
36021,99999
36022,99999
36023,99999
36024,99999
36025,99999
36026,99999
36027,99999
36028,99999
36029,99999
36030,99999
36031,99999
36032,99999
36033,99999
36034,99999
36035,99999
36036,99999
36037,99999
36038,99999
36039,99999
36040,99999
36041,99999
36042,99999
36043,99999
36044,99999
36045,99999
36046,99999
36047,99999
36048,99999
36049,99999
36050,99999
36051,99999
36052,99999
36053,99999
36054,99999
36055,99999
36056,99999
36057,99999
36058,99999
36059,17
36060,17
36061,17
36062,17
36063,17
36064,17
36065,999999
36066,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
36067,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
36068,999999
36069,999999
36070,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
36071,999999
36072,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
36073,999999
36074,999999
36075,2240
36076,2240
36077,999999
36078,999999
36079,999999
36080,2240
36081,2240
36082,99999
36083,99999
36084,2240
36085,2240
36086,2240
36087,999999
36088,2240
36089,2240
36090,2240
36091,2240
36092,2240
36093,2240
36094,99999
36095,99999
36096,99999
36097,99999
36098,99999
36099,99999
36100,99999
36101,99999
36102,99999
36103,99999
36104,99999
36105,99999
36106,99999
36107,99999
36108,99999
36109,99999
36110,99999
36111,99999
36112,99999
36113,99999
36114,99999
35757,99999
35758,99999
35759,99999
35760,99999
35761,99999
35762,99999
35763,99999
35764,99999
35765,99999
35766,99999
35767,99999
35768,99999
35769,99999
35770,99999
35771,99999
35772,99999
35773,99999
35774,99999
35775,99999
35776,99999
35777,99999
35778,99999
35779,99999
35780,99999
35781,99999
35782,99999
35783,99999
35784,99999
35785,99999
35786,99999
35787,99999
35788,99999
35789,99999
35790,99999
35791,99999
35792,99999
35793,99999
35794,99999
35795,99999
35796,99999
35797,99999
35798,99999
35799,99999
35800,99999
35801,99999
35802,99999
35803,99999
35804,99999
35805,99999
35806,99999
35807,99999
35808,99999
35809,2204
35810,2204
35811,2204
35812,2204
35813,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
35814,999999
35815,999999
35816,999999
35817,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
35818,999999
35819,999999
35820,999999
35821,999999
35822,999999
35823,999999
35824,2169
35825,2169
35826,2169
35827,2169
35828,2169
35829,2169
35830,2169
35831,2169
35832,2169
35833,2169
35834,2169
35835,99999
35836,99999
35837,99999
35838,99999
35839,99999
35840,99999
35841,99999
35842,99999
35843,99999
35844,99999
35845,99999
35846,99999
35847,99999
35848,99999
35849,99999
35850,99999
35851,99999
35852,99999
35853,99999
35854,99999
35855,99999
35856,99999
35857,99999
35858,99999
35859,99999
35860,99999
35861,99999
35862,99999
35863,99999
35864,99999
35865,99999
35866,99999
35867,99999
35868,99999
35869,99999
35870,99999
35871,99999
35872,2185
35873,2185
35874,2185
35875,17
35876,17
35877,17
35878,17
35879,17
35880,17
35881,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
35882,999999
35883,999999
35884,999999
35885,999999
35886,999999
35887,999999
35888,999999
35889,2240
35890,999999
35891,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
35892,999999
35893,999999
35894,2119
35895,2119
35896,2119
35897,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
35898,999999
35899,999999
35900,2240
35901,2121
35902,2240
35903,999999
35904,999999
35905,999999
35906,2240
35907,99999
35908,99999
35909,99999
35910,999999
35911,999999
35912,999999
35913,2240
35914,2240
35915,2240
35916,2240
35917,2240
35918,2240
35919,99999
35920,99999
35921,99999
35922,99999
35923,99999
35924,99999
35925,99999
35926,99999
35927,99999
35928,99999
35929,99999
35930,99999
35931,99999
35932,99999
35933,99999
35934,99999
35935,99999
35936,99999
35937,99999
35938,99999
35939,99999
35940,99999
35566,99999
35567,99999
35568,99999
35569,99999
35570,99999
35571,99999
35572,99999
35573,99999
35574,99999
35575,99999
35576,99999
35577,99999
35578,99999
35579,99999
35580,99999
35581,99999
35582,99999
35583,99999
35584,99999
35585,99999
35586,99999
35587,99999
35588,99999
35589,99999
35590,99999
35591,99999
35592,99999
35593,99999
35594,99999
35595,99999
35596,99999
35597,99999
35598,99999
35599,99999
35600,99999
35601,99999
35602,99999
35603,99999
35604,99999
35605,99999
35606,99999
35607,99999
35608,99999
35609,99999
35610,99999
35611,99999
35612,99999
35613,99999
35614,99999
35615,99999
35616,99999
35617,99999
35618,2204
35619,2204
35620,2204
35621,2204
35622,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
35623,999999
35624,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
35625,999999
35626,999999
35627,999999
35628,999999
35629,999999
35630,999999
35631,999999
35632,999999
35633,2169
35634,2169
35635,2169
35636,2169
35637,2169
35638,2169
35639,2169
35640,2169
35641,2169
35642,2169
35643,2169
35644,2169
35645,99999
35646,99999
35647,99999
35648,99999
35649,99999
35650,99999
35651,99999
35652,99999
35653,99999
35654,99999
35655,99999
35656,99999
35657,99999
35658,99999
35659,99999
35660,99999
35661,99999
35662,99999
35663,99999
35664,99999
35665,99999
35666,99999
35667,99999
35668,99999
35669,99999
35670,99999
35671,99999
35672,99999
35673,99999
35674,99999
35675,99999
35676,99999
35677,99999
35678,99999
35679,99999
35680,2185
35681,2185
35682,2185
35683,2185
35684,2185
35685,2185
35686,2185
35687,2185
35688,2185
35689,2185
35690,17
35691,17
35692,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
35693,999999
35694,999999
35695,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
35696,999999
35697,999999
35698,99999
35699,99999
35700,999999
35701,999999
35702,999999
35703,999999
35704,999999
35705,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
35706,999999
35707,999999
35708,2240
35709,999999
35710,999999
35711,999999
35712,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
35713,999999
35714,999999
35715,2240
35716,2240
35717,2121
35718,999999
35719,999999
35720,999999
35721,2121
35722,2121
35723,999999
35724,999999
35725,999999
35726,999999
35727,2240
35728,2240
35729,2240
35730,2240
35731,2240
35732,2240
35733,99999
35734,99999
35735,99999
35736,99999
35737,99999
35738,99999
35739,99999
35740,99999
35741,99999
35742,99999
35743,99999
35744,99999
35745,99999
35746,99999
35747,99999
35748,99999
35749,99999
35750,99999
35751,99999
35752,99999
35753,99999
35754,99999
35755,99999
35756,99999
35370,99999
35371,99999
35372,99999
35373,99999
35374,99999
35375,99999
35376,99999
35377,99999
35378,99999
35379,99999
35380,99999
35381,99999
35382,99999
35383,99999
35384,99999
35385,99999
35386,99999
35387,99999
35388,99999
35389,99999
35390,99999
35391,99999
35392,99999
35393,99999
35394,99999
35395,99999
35396,99999
35397,99999
35398,99999
35399,99999
35400,99999
35401,99999
35402,99999
35403,99999
35404,99999
35405,99999
35406,99999
35407,99999
35408,99999
35409,99999
35410,99999
35411,99999
35412,99999
35413,99999
35414,99999
35415,99999
35416,99999
35417,99999
35418,99999
35419,99999
35420,99999
35421,99999
35422,2204
35423,2204
35424,2204
35425,2204
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
35426,999999
35427,999999
35428,999999
35429,2169
35430,999999
35431,999999
35432,999999
35433,2169
35434,2169
35435,2169
35436,999999
35437,2169
35438,2169
35439,2169
35440,2169
35441,2169
35442,2169
35443,2169
35444,2169
35445,2169
35446,99999
35447,99999
35448,99999
35449,99999
35450,99999
35451,99999
35452,99999
35453,99999
35454,99999
35455,99999
35456,99999
35457,99999
35458,99999
35459,99999
35460,99999
35461,99999
35462,99999
35463,99999
35464,99999
35465,99999
35466,99999
35467,99999
35468,99999
35469,99999
35470,99999
35471,99999
35472,99999
35473,99999
35474,99999
35475,99999
35476,99999
35477,99999
35478,99999
35479,99999
35480,99999
35481,99999
35482,99999
35483,2185
35484,2185
35485,2185
35486,2185
35487,2185
35488,999999
35489,999999
35490,999999
35491,999999
35492,999999
35493,2185
35494,999999
35495,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
35496,999999
35497,999999
35498,999999
NA,999999
35499,999999
35500,999999
35501,999999
35502,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
35503,999999
35504,999999
35505,2241
35506,2241
35507,99999
35508,99999
35509,999999
35510,99999
35511,99999
35512,2240
35513,999999
35514,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
35515,999999
35516,999999
35517,999999
35518,2240
35519,999999
35520,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
NA,999999
35521,999999
35522,999999
35523,2240
35524,2240
35525,2121
35526,2121
35527,999999
